  227   22   17     2.5780e-12     3.4228e-12     4.7887e-12     5.8717e-12     6.6827e-12     7.7306e-12
  228   22   18     1.6404e-12     2.1728e-12     3.2075e-12     4.1802e-12     5.0333e-12     6.3912e-12
  229   22   19     1.7688e-13     3.1768e-13     6.4247e-13     1.0210e-12     1.4047e-12     2.1117e-12
  230   22   20     1.9201e-13     3.6601e-13     7.6921e-13     1.2452e-12     1.7316e-12     2.6320e-12
  231   22   21     1.7688e-13     3.1768e-13     6.4247e-13     1.0210e-12     1.4047e-12     2.1117e-12
  232   23    1     8.0474e-16     1.2522e-15     2.8762e-15     5.0511e-15     7.5005e-15     1.2658e-14
  233   23    2     1.0086e-13     2.1251e-13     4.5452e-13     7.3361e-13     1.0148e-12     1.5261e-12
  234   23    3     5.1024e-14     1.0672e-13     2.2820e-13     3.6880e-13     5.1090e-13     7.7037e-13
  235   23    4     1.3159e-13     2.2885e-13     3.8484e-13     5.1619e-13     6.2242e-13     7.8696e-13
  236   23    5     6.4307e-13     1.1812e-12     2.1675e-12     3.2358e-12     4.3215e-12     6.4395e-12
  237   23    6     6.4103e-14     1.1272e-13     1.8935e-13     2.5344e-13     3.0491e-13     3.8391e-13
  238   23    7     1.1846e-13     2.1463e-13     4.0149e-13     6.0258e-13     8.0120e-13     1.1635e-12
  239   23    8     1.7998e-13     3.3672e-13     6.5166e-13     9.9939e-13     1.3480e-12     1.9930e-12
  240   23    9     2.2560e-13     4.1551e-13     7.8349e-13     1.1816e-12     1.5763e-12     2.2989e-12
  241   23   10     2.3270e-13     3.7571e-13     5.9764e-13     7.8100e-13     9.2585e-13     1.1305e-12
  242   23   11     7.8450e-13     1.3130e-12     2.2266e-12     3.1155e-12     3.9400e-12     5.3972e-12
  243   23   12     6.9350e-13     1.1482e-12     1.8483e-12     2.4431e-12     2.9286e-12     3.6522e-12
  244   23   13     5.4881e-13     8.3997e-13     1.3691e-12     1.8779e-12     2.3371e-12     3.0901e-12
  245   23   14     3.5717e-12     5.3882e-12     8.1154e-12     1.0289e-11     1.1950e-11     1.4208e-11
  246   23   15     2.2467e-12     3.4264e-12     5.2220e-12     6.6904e-12     7.8436e-12     9.4648e-12
  247   23   16     3.0782e-13     3.9627e-13     6.3530e-13     9.0104e-13     1.1622e-12     1.6273e-12
  248   23   17     1.7227e-12     2.2860e-12     3.3225e-12     4.2564e-12     5.0478e-12     6.2584e-12
  249   23   18     4.4309e-12     5.9003e-12     8.3279e-12     1.0313e-11     1.1850e-11     1.3939e-11
  250   23   19     8.5615e-14     1.7031e-13     3.6770e-13     6.0311e-13     8.4499e-13     1.2942e-12
  251   23   20     2.1643e-13     3.5722e-13     6.8118e-13     1.0515e-12     1.4219e-12     2.0988e-12
  252   23   21     8.5615e-14     1.7031e-13     3.6770e-13     6.0311e-13     8.4499e-13     1.2942e-12
  253   23   22     3.6150e-12     2.0041e-12     2.4501e-12     3.4915e-12     4.5978e-12     6.5450e-12
  254   24    1     4.2784e-16     1.3705e-15     3.4117e-15     5.6289e-15     7.7692e-15     1.1581e-14
  255   24    2     4.0263e-14     8.3323e-14     1.7899e-13     2.9045e-13     4.0375e-13     6.1246e-13
  256   24    3     1.1192e-13     2.3568e-13     5.0311e-13     8.1131e-13     1.1216e-12     1.6851e-12
  257   24    4     2.4060e-13     4.4058e-13     8.1708e-13     1.2347e-12     1.6660e-12     2.5183e-12
  258   24    5     2.8739e-13     5.0489e-13     8.5344e-13     1.1523e-12     1.3992e-12     1.7917e-12
  259   24    6     3.1079e-13     5.7729e-13     1.0711e-12     1.6184e-12     2.1835e-12     3.3002e-12
  260   24    7     7.7611e-15     1.8669e-14     5.3385e-14     9.8669e-14     1.4782e-13     2.4518e-13
  261   24    8     1.9663e-13     3.5462e-13     6.6209e-13     9.9255e-13     1.3186e-12     1.9129e-12
  262   24    9     3.1967e-13     5.9360e-13     1.1212e-12     1.6924e-12     2.2590e-12     3.2972e-12
  263   24   10     9.2157e-14     1.5950e-13     3.6441e-13     6.4737e-13     9.7366e-13     1.6798e-12
  264   24   11     5.4298e-13     8.7666e-13     1.3945e-12     1.8223e-12     2.1603e-12     2.6379e-12
  265   24   12     1.0755e-12     1.8008e-12     2.9136e-12     3.8698e-12     4.6605e-12     5.8623e-12
  266   24   13     1.8650e-12     2.7755e-12     4.1617e-12     5.2678e-12     6.1129e-12     7.2656e-12
  267   24   14     6.3803e-13     9.7836e-13     1.6798e-12     2.4157e-12     3.1204e-12     4.3401e-12
  268   24   15     3.8642e-12     5.9007e-12     8.8650e-12     1.1174e-11     1.2897e-11     1.5157e-11
  269   24   16     3.9194e-12     5.2225e-12     7.2944e-12     8.9207e-12     1.0126e-11     1.1656e-11
  270   24   17     2.4527e-12     3.2656e-12     4.7423e-12     6.0667e-12     7.1847e-12     8.8873e-12
  271   24   18     8.9315e-14     9.4406e-14     2.4893e-13     4.8329e-13     7.4989e-13     1.2814e-12
  272   24   19     1.4446e-13     2.1277e-13     3.6877e-13     5.3947e-13     7.0494e-13     1.0013e-12
  273   24   20     9.8109e-14     2.0266e-13     4.4723e-13     7.4103e-13     1.0441e-12     1.6083e-12
  274   24   21     1.4446e-13     2.1277e-13     3.6877e-13     5.3947e-13     7.0494e-13     1.0013e-12
  275   24   22     7.1783e-12     4.0458e-12     4.9742e-12     7.0946e-12     9.3398e-12     1.3281e-11
  276   24   23     1.0702e-12     5.1921e-13     6.0326e-13     8.5286e-13     1.1260e-12     1.6185e-12
